mID,aID
8874,588
8874,3052
8874,7465
8874,62065
8874,13242
8874,17342
8874,6008
11467,1204
11467,7904
11467,1922
11467,3036
11467,5587
11467,2283
11467,4690
11467,1903
11467,13922
11467,11678
11467,34489
11467,44127
11467,77803
11467,85759
11467,59260
11467,34847
320,1158
320,2157
320,448
320,16307
320,42993
320,18070
320,15900
320,58393
320,63791
320,27136
199,2387
199,1213786
199,2390
199,2391
199,2392
199,2393
199,2505
199,1981
199,2506
199,2203
199,16180
20533,16851
20533,6949
20533,19537
20533,17288
20533,21200
20533,335
20533,18992
20533,129101
20533,60875
20533,17487
20533,8210
20533,47296
20533,968889
10684,5292
10684,5344
10684,38560
10684,1892
10684,4689
10684,41688
10684,6752
10684,349
10684,40275
10684,1328
10684,72983
1624,206
1624,16307
1624,2130
1624,7906
1624,12967
1624,60072
1624,14312
1624,21858
325789,17419
325789,9824
325789,5723
325789,1670
325789,4589
325789,39388
325789,225610
325789,11355
325789,5419
325789,60650
325789,1123
113464,3359
113464,856
113464,6487
113464,4961
113464,1006368
888,1230
888,20
888,6677
888,4587
888,13593
888,13640
888,35219
888,51957
82675,3896
82675,11825
82675,10696
82675,1118
82675,56680
82675,9629
82675,2221
82675,61962
82675,743
82675,49278
4256,35597
4256,6952
4256,12799
4256,1772
4256,35705
4256,9205
4256,15758
4256,7633
4256,55638
4256,18471
4256,20187
4256,15903
1493,18277
1493,4589
1493,3895
1493,11850
1493,1748
1493,8874
1493,26716
88751,18269
88751,27972
88751,62856
11130,1813
11130,5823
11130,1210
11130,655
11130,33656
11130,62064
11130,1211
11130,6692
11130,95469
11130,17140
9944,1204
9944,5292
9944,9880
9944,7676
9944,12074
9944,11512
9944,3417
9944,2283
9944,38024
10731,4038
10731,2176
10731,18248
10731,57829
10731,11367
10731,883
10731,51214
10731,11085
10731,22131
10731,16293
10731,8335
10731,1984
10731,3905
7350,514
7350,192
7350,52601
7350,53252
9869,3
9869,10427
9869,2155
9869,1292
9869,2231
9869,15152
9869,48
9869,194
9869,59081
9869,2629
9869,36666
9869,15318
9869,4029
9869,11769
4379,16866
4379,6352
4379,15424
4379,27102
4379,36801
4379,34844
4379,24291
4379,21200
4379,11889
146233,6968
146233,131
146233,17142
146233,49
146233,6832
146233,19492
146233,18288
146233,112476
146233,1470
146233,41247
146233,427
2034,5292
2034,569
2034,349
2034,13022
2034,1166
2034,7248
2034,19767
2034,8170
2034,18461
2034,6281
2034,58650
926,12898
926,10205
926,4566
926,4252
926,6807
926,15028
926,15029
926,15032
926,15033
926,1294
926,15034
926,11678
926,58955
4248,1772
4248,9562
4248,35768
4248,212
4248,35705
4248,13472
4248,1534
4248,4512
4248,28637
4248,5047
64328,9273
64328,41088
64328,5081
64328,17697
64328,58225
64328,70851
64328,5374
64328,1937
64328,41686
64328,2955
64328,83586
64328,1903
64328,80591
64328,77948
64328,64181
64328,7404
64328,8854
64328,109869
64328,119589
64328,2395
64328,6167
36647,10814
36647,10822
36647,10823
36647,10825
36647,1646
36647,10826
36647,40275
36647,5411
36647,31841
36647,105047
7214,2231
7214,10689
7214,53184
7214,38673
7214,6944
1537,880
1537,2231
1537,3051
1537,2226
1537,19208
1537,227
1537,21179
1537,2956
9360,16866
9360,9778
9360,10127
9360,7036
9360,887
9360,56152
9360,11160
9360,15831
6282,15555
6282,1230
6282,77897
6282,49
6282,18354
6282,58950
6282,865
6282,95102
6282,15091
6282,9656
508,116
508,7059
508,7056
508,350
508,3291
508,31717
508,2440
508,5472
508,7055
508,3896
508,7058
508,7060
508,5294
508,7062
508,879
508,4566
508,25663
508,17289
508,10730
508,29930
508,25837
508,21596
508,9205
508,3545
508,23429
508,47468
9487,1979
9487,17265
9487,5149
9487,7911
9487,29803
9487,21125
9487,5724
9487,21290
9487,11076
9487,8316
9487,7907
9487,18
9487,7505
768,85
768,69122
768,65
768,1923
768,385
768,973
768,25656
768,3971
768,202032
768,939
768,3547
2636,16483
2636,4430
2636,4512
2636,522
2636,21315
10478,1269
10478,25129
10478,11159
10478,14343
10478,16937
10478,3205
10478,154295
27983,4958
27983,21561
9981,23659
9981,3087
9981,61114
9981,1475
9981,27972
9981,52794
9981,46074
9981,61409
7453,7060
7453,11664
7453,6807
7453,4239
7453,6949
7453,15735
7453,11275
7453,10731
7453,539
7453,2440
7453,4566
7453,11184
7453,10983
7453,3547
7453,34546
7453,34551
15045,77330
15045,31135
15045,15564
15045,37046
15045,77803
15045,31031
7737,63
7737,18041
7737,17303
7737,20508
7737,51944
7737,57192
7737,12793
7737,57251
7737,62564
232672,69597
232672,19292
232672,63234
232672,98285
232672,53256
232672,74949
232672,58478
232672,118593
232672,35806
232672,166029
232672,19578
232672,62595
232672,20818
232672,60961
232672,1202534
232672,60959
232672,1271681
17379,15758
17379,36424
17379,16327
17379,4808
17379,3128
17379,16927
17379,209
8987,5064
8987,11064
8987,4724
8987,4589
8987,4764
8987,4787
8987,131725
11359,32225
11359,28633
11359,4581
11359,18181
11359,14331
82525,59175
82525,60900
82525,27428
82525,1121
82525,3136
82525,8891
82525,76961
82525,46593
82525,6859
82525,76857
9759,16828
9759,326
9759,976
9759,10860
9759,3905
9759,1910
9759,25849
9759,58950
9486,10730
9486,6949
9486,25656
9486,2449
9486,11276
9486,58778
9906,1204
9906,5064
9906,2963
9906,13242
9906,11357
9906,9788
9906,10437
9906,1211
9906,60252
9906,1793
9906,15831
9906,60255
9906,43125
841,6677
841,1370
841,12516
841,12517
841,12518
841,12519
841,5616
841,920
841,2387
841,982
841,923
841,2201
841,586
841,3128
4688,38940
4688,38941
4688,29234
4688,2256
4688,3136
4688,130253
4148,6193
4148,204
4148,335
4148,17696
4148,35029
4148,8534
4148,17181
4148,19152
4148,35028
4148,7133
4148,6067
4148,10960
4148,164094
2207,62
2207,4239
2207,52
2207,22821
2207,6071
2207,44103
2207,19489
2207,2256
2207,36816
9381,12835
9381,1620
9381,2192
9381,44079
9381,16927
9381,2983
9625,23880
9625,4029
9625,1248
9625,537
9625,16662
9625,57674
9304,2232
9304,1533
9304,1166
9304,26510
9304,15416
9304,59260
9304,11077
9304,1535
9304,52057
9304,31171
9304,154295
9304,120560
9304,25626
20856,58478
20856,58368
20856,45863
20856,51857
20856,67600
20856,61182
20856,28637
20856,18999
20856,15760
20856,19159
5955,514
5955,6383
5955,15735
5955,32
5955,13333
5955,9880
5955,1121
5955,2295
5955,5048
5955,1276
5955,46814
5955,119232
5955,38085
9899,4756
9899,139
9899,23659
9899,21731
9899,1232
9899,10386
9899,8263
9899,16165
9899,78729
9899,45566
9899,1152008
9826,1954
9826,4515
9826,1922
9826,1736
9826,11398
9826,17200
9826,1953
9826,2555
9826,4602
9826,2463
21355,1892
21355,9976
21355,955
21355,9880
21355,418
21355,155
21355,88124
21355,2049
10858,4173
10858,11148
10858,6280
10858,228
10858,382
10858,5249
10858,19839
10858,11076
10858,7004
10858,2453
10858,22131
10858,4512
10858,14721
10858,49425
10858,29803
10858,6486
10858,20751
10858,19453
10858,3417
10858,52995
10858,3712
10858,4942
10858,11885
10858,19654
10858,11397
10858,8975
10858,6407
11439,3061
11439,517
11439,19498
11439,2109
11439,207
11439,11616
11439,16327
11439,26485
11439,3265
9457,4515
9457,10696
9457,16293
9457,18916
9457,154644
9457,15853
9457,973
9457,7248
9457,58924
9457,938
12412,15543
12412,8177
12412,10964
12412,1241
12412,24045
12412,5723
12412,11703
12412,61962
12412,334
12412,17839
12412,41556
12412,7803
12412,5644
12412,27740
12412,16861
12412,31512
12412,39390
12412,459980
1494,1619
1494,643
13184,2963
2185,12898
2185,14343
2185,9657
2185,11107
2185,11664
2185,2283
2185,3197
2185,9656
2185,1117
2185,1240
2185,21197
2185,4987
2185,11662
2185,63522
2185,8316
2185,6751
2185,28637
2185,95604
2185,132078
2185,20562
2185,6908
6639,3810
6639,4589
6639,5887
6639,1210
6639,23626
6639,15007
6639,5723
38153,6952
38153,55636
38153,32747
38153,32897
38153,15253
38153,7675
38153,12646
38153,8975
38153,856
58233,10730
58233,17287
58233,12214
58233,10882
58233,41043
58233,31028
58233,2479
58233,39659
58233,9192
58233,30082
58233,6696
116977,6952
116977,5958
116977,52605
116977,1062
116977,58317
116977,4031
116977,4030
116977,32598
116977,7420
116977,1211
116977,68812
116977,11870
116977,9599
116977,3202
116977,1178792
116977,26042
68734,880
68734,17419
68734,1903
68734,1230
68734,8536
68734,15455
68734,20387
68734,59233
68734,51792
68734,61510
68734,58356
68734,3497
68734,61659
68734,6752
68734,39389
68734,21125
68734,4029
68734,167862
68734,79079
68734,75344
68734,2536
68734,1214974
68734,11782
5503,3
5503,2176
5503,6068
5503,1231
5503,532
5503,1924
5503,43774
5503,18262
5503,12538
5503,43775
5503,43776
5503,86573
5503,74487
27573,17276
27573,4491
27573,6751
27573,19208
27573,58224
27573,11870
27573,26718
27573,82167
27573,11803
27573,60074
819,380
819,287
819,4724
819,12261
819,12260
819,8289
819,4483
819,6613
819,51214
819,17243
819,11067
819,9257
819,1216752
819,52886
819,42200
1369,16483
1369,16119
1369,782
1369,16580
1369,16584
9623,3416
9623,7447
9623,24045
9623,8256
9623,4691
9623,32225
9623,14884
9623,13525
9623,18313
9623,4692
10935,10823
10935,4690
10935,5049
10935,17882
10935,8975
10935,1370
10935,1229
10935,7664
10935,18071
10935,15416
10935,118617
10935,12646
10935,21675
10935,11902
10935,119232
10935,2295
10935,5293
10935,3711
834,3967
834,100
834,2220
834,937
834,2440
834,978
834,12359
834,3968
834,3971
834,12371
228066,5530
228066,10980
228066,4391
228066,34546
228066,1670
228066,25451
228066,56100
228066,75076
711,738
711,10689
711,1164
711,10690
711,6485
711,10691
711,10692
711,1892
10468,18277
10468,110
10468,17287
10468,20
10468,21088
10468,884
10468,17352
10468,87192
10468,31715
10468,452
10468,84848
10468,118595
10027,1336
10027,192
10027,382
10027,9831
10027,17787
10027,62106
10027,62105
10027,41547
10027,1123
10027,78110
11812,6941
11812,18979
11812,11155
11812,11826
11812,23532
11812,7489
11812,81685
11812,51670
37233,500
37233,10478
37233,193
37233,18686
37233,228
37233,11066
37233,11064
37233,11067
37233,11065
37233,2048
37233,452
37233,7004
37233,60023
37233,2144
37233,14329
37950,29222
37950,58370
37950,10825
37950,326
37950,11477
37950,54697
37950,82791
37950,190900
27582,976
27582,11107
27582,55636
27582,3417
27582,85178
27582,56448
27582,18300
27582,16459
27582,94428
64688,38673
64688,21007
64688,60073
64688,54697
64688,475512
64688,9778
64688,17039
64688,71403
64688,543505
64688,1910
64688,141762
64688,118545
64688,27104
64688,82791
64688,85
509,1204
509,3291
509,18022
509,41043
509,7026
509,19923
509,7025
509,7030
509,7031
509,7447
509,940
509,1246
509,11617
509,61011
509,54447
509,4001
7443,2461
7443,8436
7443,9191
7443,11356
5966,7399
5966,4491
5966,1233
5966,23959
5966,7447
5966,5587
5966,1294
5966,13657
5966,52860
5966,55638
5966,80597
5966,57854
5966,1910
5966,22127
11066,776
11066,4587
11066,58563
11066,78029
11066,70243
11066,2632
11066,141823
11066,56902
136795,18277
136795,55536
136795,76961
136795,4688
136795,1213573
136795,9562
136795,170635
136795,54720
136795,58184
136795,1065
136795,25147
136795,127048
136795,464993
136795,1219121
136795,928638
136795,95102
8095,7505
8095,2641
87826,3136
87826,32895
87826,31903
87826,22075
87826,19974
87826,1395904
11560,15852
11560,192
11560,8767
11560,2956
11560,36801
11560,52374
11560,19453
11560,33241
11560,8693
11560,53257
11560,335
11560,21722
11560,81462
11560,45245
11560,1006368
25189,10400
25189,1229
25189,7570
25189,18364
25189,13920
25189,517
2637,1205
2637,350
2637,883
2637,23959
2637,27554
2637,27688
18480,6730
18480,3
709,10669
709,2055
709,10680
709,2516
709,1735
709,1121
709,5616
709,9906
709,7372
709,10513
709,11398
49730,71070
49730,64
49730,21029
49730,79795
49730,1666
49730,526
49730,12519
49730,33348
2749,380
2749,6885
2749,12833
2749,7090
2749,21657
2749,2109
2749,58563
2749,21028
2749,58535
2749,25972
2749,10841
2749,77351
2749,51551
2749,13939
9607,382
9607,5723
9607,2778
9607,20767
9607,26473
9607,6396
9607,10981
9607,2714
9607,198
1830,2963
1830,18354
1830,7499
1830,569
1830,19299
1830,65
1830,19300
79,1336
79,1341
79,1339
79,20904
54054,25541
54054,5723
54054,109561
54054,8857
54054,52801
54054,10386
54054,26473
54054,24200
54054,24291
228967,17051
228967,19274
228967,51988
228967,79082
228967,521563
228967,222121
228967,2879
228967,1228374
228967,22053
228967,1263449
228967,24045
228967,74086
228967,62856
228967,54693
46528,7517
46528,118
46528,6413
46528,19754
46528,173451
27936,2413
27936,18177
27936,2415
65,327
65,328
65,326
65,335
65,343
65,53650
65,333
65,334
65,336
9476,1810
9476,17328
9476,27855
9476,6162
9476,13633
9476,21088
9476,17648
9476,20243
9476,2065
10610,18897
10610,7400
10610,4174
10610,6104
10610,655
10610,78110
745,62
745,3051
745,11616
745,9640
745,2680
745,11617
745,4940
745,11614
745,20388
745,1128450
745,1574936
49527,65731
49527,9281
49527,478
49527,228
49527,12833
49527,26467
49527,53650
49527,6573
49527,589162
49527,52475
49527,2256
49527,39389
49527,122239
49527,2257
49527,28033
73937,887
73937,67773
73937,70851
73937,80591
73937,5374
73937,5657
73937,1462
73937,7166
73937,10882
73937,74949
73937,1902
73937,18471
73937,6197
73937,35515
1885,23915
1885,1951
168672,3894
168672,51329
168672,9273
168672,17604
168672,72129
168672,52849
168672,54738
168672,454
168672,74242
168672,4941
168672,58535
168672,5419
168672,94432
168672,2516
168672,13023
168672,380
168672,928638
18240,18277
18240,10859
18240,2453
18240,8977
18240,71727
18240,81681
18240,50463
18240,20644
18240,29214
18240,1264229
18240,928638
18240,1535492
18240,1553308
18240,1588593
18240,63231
18240,118641
10398,2176
10398,15852
10398,21089
10398,49425
10398,63791
165,521
165,1062
165,1063
165,1951
165,1072
165,1953
165,1954
165,109
165,58319
165,12826
165,1237
165,59196
165,1065
165,54564
165,1064
165,84494
165,23967
240832,1245
240832,192
240832,7031
240832,124644
216015,118545
216015,49971
216015,56680
216015,4726
216015,94864
216015,540
216015,41436
12279,3131
12279,17832
12279,57674
12279,57675
12279,16483
12279,3136
12279,1793
12279,11318
12279,17403
12279,71467
12279,11159
12279,11160
12279,10697
12279,4252
12279,884
12279,2053
12279,1461
12279,109
12279,77948
12279,83271
1645,10297
1645,18277
1645,2231
1645,1979
1645,17485
1645,17764
1645,55636
1645,2628
1645,2463
1645,15852
1645,4942
1645,2955
1645,18070
1645,6806
1645,2115
1645,65171
1645,5151
1645,16293
1645,588
1645,6944
11007,67773
11007,5149
11007,15555
11007,5958
11007,85140
11007,18976
193756,13240
193756,60900
193756,46593
193756,11107
193756,8783
193756,23498
193756,98953
193756,1094319
11287,31
11287,16935
11287,3125
11287,16165
11287,11064
11287,1201
11287,8984
11287,59260
11287,8692
11287,4939
11287,78619
11287,9998
259693,17178
259693,21657
259693,1518
259693,16358
259693,679
259693,80619
259693,1186840
259693,130081
259693,87287
259693,73417
37799,44735
37799,37625
37799,12111
37799,53807
37799,2978
37799,108916
37799,80591
37799,4787
37799,17421
37799,118545
37799,75344
37799,93035
37799,42317
37799,230060
37799,928532
37799,572541
37799,168872
37799,973
37799,1535492
10184,880
10184,4491
10184,69597
10184,6161
10184,16666
10184,51329
10184,417
10184,1245
10184,15033
10184,10823
10184,24200
10184,60928
10184,56685
10184,74302
10184,40481
10184,93846
4257,1772
4257,35705
4257,14886
4257,8984
4257,18471
4257,7633
4257,28639
4257,35806
4257,11827
4257,147
4257,28640
4257,9599
4257,55638
4257,58393
4257,6952
4234,15234
4234,9206
4234,14405
4234,18352
4234,2714
4234,35597
4234,1246
4234,7489
4234,35596
4234,23626
4234,9657
4234,6213
4234,51957
4234,7472
4234,6181
4234,102429
4234,19303
4234,19302
4234,33656
4234,4
196,521
196,1062
196,2453
196,1065
196,1063
196,1951
196,1072
196,2454
196,1067
196,1237
196,15413
196,4316
196,6463
196,13003
257091,23659
257091,55638
257091,88029
257091,8977
257091,76126
257091,85142
257091,231857
257091,19974
257091,1347310
257091,1173099
257091,1123886
257091,59841
257091,11669
6114,64
6114,1920
6114,4173
6114,6384
6114,20766
6114,2130
6114,20215
6114,2887
6114,28782
24803,5064
24803,9273
24803,2283
24803,61659
24803,58643
24803,17185
24803,25884
24803,43775
24803,20491
24803,83872
109410,172069
109410,3
109410,22227
109410,11885
109410,57136
109410,16841
109410,155
109410,459980
109410,21088
109410,25544
109410,18271
109410,62597
109410,16506
1213,1892
1213,12052
1213,9642
1213,112
1213,1233
1213,1709
1213,8986
1213,4492
1213,1989
100042,206
100042,8447
100042,3391
100042,71403
100042,27530
100042,128207
100042,1532
9036,8167
9036,21089
9036,56455
9036,21593
9036,27124
9036,19957
257211,380
257211,1813
257211,14343
257211,521563
257211,232006
257211,1989
257211,5960
257211,93015
323675,55638
323675,9778
323675,81364
323675,110742
323675,83586
323675,8169
323675,4589
323675,83271
323675,109561
323675,14888
323675,115874
323675,162849
323675,76126
9361,11856
9361,27764
9361,15853
9361,11067
9361,4935
1677,134
1677,11703
1677,9788
1677,9464
1677,58924
1677,71913
1677,87003
1677,31028
1677,18291
1677,18288
1677,38582
1677,17859
1677,53923
1677,98889
1677,123532
1677,23970
1677,11184
1677,5274
1677,21505
1677,29685
187,56731
187,6278
187,2296
187,5916
187,2295
187,62
187,1121
187,61981
187,6279
187,17832
187,2299
187,6280
187,585
187,5915
187,147
187,328
187,6408
187,109
187,8693
187,20496
187,2478
187,123532
187,18070
187,17039
187,994259
187,6407
187,2139
187,171538
7461,6065
7461,28657
7461,2178
7461,10205
7461,227
7461,8786
7461,25616
7461,17093
7461,5419
7461,8691
7461,6474
7461,14888
7461,55755
7461,7497
7461,24200
7461,33836
16538,22226
16538,41088
16538,80591
16538,62861
16538,18999
16538,58184
16538,15277
16538,56824
16538,80595
16538,539
16538,80597
16538,86626
16538,208519
16538,448309
16538,154826
16538,54708
16538,21131
16538,13101
16538,59841
9889,12052
9889,70851
9889,1206
9889,60023
9889,14888
9889,60672
9889,162924
9889,22297
9889,60953
9889,42199
9889,1580198
9889,61409
820,1269
820,2176
820,64
820,4724
820,12132
820,3151
820,12133
820,5606
820,4517
820,7180
820,3201
820,6067
820,12134
820,55636
820,68812
820,1535
820,7132
820,12139
820,4201
820,68180
820,41737
820,21708
820,994259
820,3211
820,4029
820,15415
820,14101
820,12122
820,11805
820,8349
11565,78029
11565,9781
11565,11889
11565,52852
11565,56734
6073,287
6073,1204
6073,4691
6073,18999
6073,193
6073,12438
6073,38582
6073,15372
16996,29222
16996,41087
16996,14408
16996,49961
16996,539
16996,109046
16996,84407
16996,86624
16996,35236
16996,404
16996,1535
16996,73456
16996,152355
16996,10000
193610,6941
193610,41087
193610,25129
193610,12795
19912,21858
19912,94427
19912,94428
19912,34
296098,31
296098,40900
296098,39388
296098,21278
296098,8197
296098,141034
296098,88124
296098,17941
296098,33241
296098,19489
296098,77264
8007,887
8007,193
8007,16856
8007,18181
8007,53573
8007,22462
8007,25879
8007,65727
8007,65141
8007,17354
32823,21007
32823,59919
32823,9827
